time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
8,85079;0,0054;0,9813;0,1156;0,988;stairs;Samsung Galaxy S10;Isaías
8,856259;0,0051;0,9764;0,1092;0,983;stairs;Samsung Galaxy S10;Isaías
8,861169;0,0046;0,975;0,1031;0,98;stairs;Samsung Galaxy S10;Isaías
8,86525;-0,0017;0,974;0,1024;0,979;stairs;Samsung Galaxy S10;Isaías
8,871863;-0,0017;0,9679;0,1014;0,973;stairs;Samsung Galaxy S10;Isaías
8,875598;-0,0007;0,9584;0,1004;0,964;stairs;Samsung Galaxy S10;Isaías
8,8818;0,0015;0,9545;0,1021;0,96;stairs;Samsung Galaxy S10;Isaías
8,885477;-0,002;0,9552;0,1119;0,962;stairs;Samsung Galaxy S10;Isaías
8,890761;-0,0051;0,9557;0,1209;0,963;stairs;Samsung Galaxy S10;Isaías
8,896916;-0,0049;0,9523;0,127;0,961;stairs;Samsung Galaxy S10;Isaías
8,9023;-0,0027;0,9474;0,13;0,956;stairs;Samsung Galaxy S10;Isaías
8,906668;-0,0034;0,9425;0,1319;0,952;stairs;Samsung Galaxy S10;Isaías
8,911599;-0,0095;0,9442;0,1353;0,954;stairs;Samsung Galaxy S10;Isaías
8,917138;-0,0129;0,9481;0,1385;0,958;stairs;Samsung Galaxy S10;Isaías
8,926091;-0,0107;0,9491;0,14;0,959;stairs;Samsung Galaxy S10;Isaías
8,93918;-0,0085;0,9515;0,1395;0,962;stairs;Samsung Galaxy S10;Isaías
8,939632;-0,0125;0,9618;0,1485;0,973;stairs;Samsung Galaxy S10;Isaías
8,940098;-0,0142;0,9743;0,1698;0,989;stairs;Samsung Galaxy S10;Isaías
8,946593;-0,0212;0,9838;0,1988;1,004;stairs;Samsung Galaxy S10;Isaías
8,9472;-0,0362;0,9952;0,2357;1,023;stairs;Samsung Galaxy S10;Isaías
8,951433;-0,0481;1,0048;0,2768;1,043;stairs;Samsung Galaxy S10;Isaías
8,9576;-0,0537;1,007;0,3107;1,055;stairs;Samsung Galaxy S10;Isaías
8,961885;-0,0508;1,0053;0,3303;1,059;stairs;Samsung Galaxy S10;Isaías
8,96668;-0,0381;1,0006;0,3298;1,054;stairs;Samsung Galaxy S10;Isaías
8,973903;-0,0208;0,9967;0,3039;1,042;stairs;Samsung Galaxy S10;Isaías
8,977161;-0,0068;0,9977;0,2824;1,037;stairs;Samsung Galaxy S10;Isaías
8,983143;0,0095;0,9935;0,2465;1,024;stairs;Samsung Galaxy S10;Isaías
8,98896;0,0217;0,9928;0,192;1,011;stairs;Samsung Galaxy S10;Isaías
8,992999;0,0376;0,9982;0,1409;1,009;stairs;Samsung Galaxy S10;Isaías
8,998489;0,053;1,0001;0,0911;1,006;stairs;Samsung Galaxy S10;Isaías
9,002133;0,0699;0,9992;0,0376;1,002;stairs;Samsung Galaxy S10;Isaías
9,008659;0,0875;1,0001;-0,0098;1,004;stairs;Samsung Galaxy S10;Isaías
9,012495;0,1041;1,0114;-0,0459;1,018;stairs;Samsung Galaxy S10;Isaías
9,017381;0,1187;1,0248;-0,0733;1,034;stairs;Samsung Galaxy S10;Isaías
9,028374;0,129;1,04;-0,0914;1,052;stairs;Samsung Galaxy S10;Isaías
9,029445;0,1375;1,0566;-0,1009;1,07;stairs;Samsung Galaxy S10;Isaías
9,032814;0,1441;1,0754;-0,0985;1,089;stairs;Samsung Galaxy S10;Isaías
9,05011;0,1503;1,0944;-0,0848;1,108;stairs;Samsung Galaxy S10;Isaías
9,050838;0,1505;1,1118;-0,0572;1,123;stairs;Samsung Galaxy S10;Isaías
9,051117;0,1427;1,1274;-0,0215;1,137;stairs;Samsung Galaxy S10;Isaías
9,054408;0,1268;1,1372;0,023;1,144;stairs;Samsung Galaxy S10;Isaías
9,057978;0,1109;1,1406;0,0801;1,149;stairs;Samsung Galaxy S10;Isaías
9,063078;0,0975;1,146;0,1441;1,159;stairs;Samsung Galaxy S10;Isaías
9,068689;0,085;1,1572;0,2082;1,179;stairs;Samsung Galaxy S10;Isaías
9,074295;0,0716;1,1655;0,2687;1,198;stairs;Samsung Galaxy S10;Isaías
9,078811;0,0581;1,1707;0,3174;1,214;stairs;Samsung Galaxy S10;Isaías
9,084467;0,0464;1,1738;0,351;1,226;stairs;Samsung Galaxy S10;Isaías
9,090512;0,0379;1,1716;0,363;1,227;stairs;Samsung Galaxy S10;Isaías
9,093737;0,0327;1,1711;0,3545;1,224;stairs;Samsung Galaxy S10;Isaías
9,099926;0,0251;1,1726;0,3283;1,218;stairs;Samsung Galaxy S10;Isaías
9,104705;0,0227;1,1765;0,2885;1,212;stairs;Samsung Galaxy S10;Isaías
9,109531;0,019;1,1858;0,244;1,211;stairs;Samsung Galaxy S10;Isaías
9,115007;0,0095;1,1951;0,202;1,212;stairs;Samsung Galaxy S10;Isaías
9,120197;0,0037;1,2078;0,1647;1,219;stairs;Samsung Galaxy S10;Isaías
9,127568;-0,0017;1,2212;0,1341;1,229;stairs;Samsung Galaxy S10;Isaías
9,129494;-0,0059;1,2366;0,1075;1,241;stairs;Samsung Galaxy S10;Isaías
9,134101;-0,0139;1,2503;0,088;1,253;stairs;Samsung Galaxy S10;Isaías
9,145105;-0,0215;1,2628;0,0716;1,265;stairs;Samsung Galaxy S10;Isaías
9,146028;-0,0288;1,275;0,0603;1,277;stairs;Samsung Galaxy S10;Isaías
9,150572;-0,0325;1,2879;0,0537;1,289;stairs;Samsung Galaxy S10;Isaías
9,154971;-0,0386;1,2997;0,0559;1,301;stairs;Samsung Galaxy S10;Isaías
9,159762;-0,0479;1,3097;0,0638;1,312;stairs;Samsung Galaxy S10;Isaías
9,164559;-0,0613;1,3131;0,076;1,317;stairs;Samsung Galaxy S10;Isaías
9,170886;-0,0704;1,3165;0,0931;1,322;stairs;Samsung Galaxy S10;Isaías
9,174767;-0,0774;1,316;0,1163;1,323;stairs;Samsung Galaxy S10;Isaías
9,18085;-0,0789;1,3175;0,1468;1,328;stairs;Samsung Galaxy S10;Isaías
9,185824;-0,0767;1,3136;0,1874;1,329;stairs;Samsung Galaxy S10;Isaías
9,190954;-0,0745;1,3099;0,2306;1,332;stairs;Samsung Galaxy S10;Isaías
9,195871;-0,0738;1,298;0,2751;1,329;stairs;Samsung Galaxy S10;Isaías
9,201062;-0,0738;1,2764;0,3093;1,315;stairs;Samsung Galaxy S10;Isaías
9,209412;-0,0838;1,2615;0,3398;1,309;stairs;Samsung Galaxy S10;Isaías
9,211304;-0,0897;1,2513;0,3686;1,308;stairs;Samsung Galaxy S10;Isaías
9,215127;-0,0994;1,2349;0,387;1,298;stairs;Samsung Galaxy S10;Isaías
9,220579;-0,1004;1,2117;0,3867;1,276;stairs;Samsung Galaxy S10;Isaías
9,234378;-0,1019;1,1902;0,3804;1,254;stairs;Samsung Galaxy S10;Isaías
9,234655;-0,0982;1,1667;0,362;1,226;stairs;Samsung Galaxy S10;Isaías
9,236164;-0,0985;1,1457;0,331;1,197;stairs;Samsung Galaxy S10;Isaías
9,240911;-0,0965;1,1262;0,29;1,167;stairs;Samsung Galaxy S10;Isaías
9,246233;-0,097;1,1074;0,2472;1,139;stairs;Samsung Galaxy S10;Isaías
9,251199;-0,0972;1,09;0,2035;1,113;stairs;Samsung Galaxy S10;Isaías
9,256814;-0,0938;1,071;0,1629;1,087;stairs;Samsung Galaxy S10;Isaías
9,261634;-0,0928;1,0553;0,1239;1,067;stairs;Samsung Galaxy S10;Isaías
9,266784;-0,0877;1,0397;0,0894;1,047;stairs;Samsung Galaxy S10;Isaías
9,270929;-0,0818;1,028;0,0601;1,033;stairs;Samsung Galaxy S10;Isaías
9,277983;-0,0765;1,0204;0,0369;1,024;stairs;Samsung Galaxy S10;Isaías
9,281268;-0,0738;1,0121;0,02;1,015;stairs;Samsung Galaxy S10;Isaías
9,286161;-0,0735;1,0014;0,0129;1,004;stairs;Samsung Galaxy S10;Isaías
9,292422;-0,0743;0,994;0,0159;0,997;stairs;Samsung Galaxy S10;Isaías
9,298015;-0,0733;0,985;0,0242;0,988;stairs;Samsung Galaxy S10;Isaías
9,301167;-0,0799;0,9796;0,0445;0,984;stairs;Samsung Galaxy S10;Isaías
9,306407;-0,087;0,975;0,0757;0,982;stairs;Samsung Galaxy S10;Isaías
9,312341;-0,0931;0,9733;0,1151;0,984;stairs;Samsung Galaxy S10;Isaías
9,316422;-0,1011;0,9691;0,1598;0,987;stairs;Samsung Galaxy S10;Isaías
9,325917;-0,107;0,9659;0,2057;0,993;stairs;Samsung Galaxy S10;Isaías
9,326737;-0,1131;0,9603;0,2545;1;stairs;Samsung Galaxy S10;Isaías
9,33164;-0,117;0,9523;0,2971;1,004;stairs;Samsung Galaxy S10;Isaías
9,336773;-0,1207;0,9415;0,3283;1,004;stairs;Samsung Galaxy S10;Isaías
9,348056;-0,1173;0,9283;0,3528;1;stairs;Samsung Galaxy S10;Isaías
9,348615;-0,1148;0,9139;0,3669;0,991;stairs;Samsung Galaxy S10;Isaías
9,353457;-0,1099;0,9007;0,3689;0,98;stairs;Samsung Galaxy S10;Isaías
9,357567;-0,1036;0,8868;0,3564;0,961;stairs;Samsung Galaxy S10;Isaías
9,362791;-0,0987;0,876;0,3315;0,942;stairs;Samsung Galaxy S10;Isaías
9,367683;-0,0948;0,8653;0,2919;0,918;stairs;Samsung Galaxy S10;Isaías
9,372936;-0,0919;0,8563;0,2428;0,895;stairs;Samsung Galaxy S10;Isaías
9,377471;-0,0921;0,8506;0,1908;0,877;stairs;Samsung Galaxy S10;Isaías
9,383898;-0,0855;0,8458;0,1402;0,862;stairs;Samsung Galaxy S10;Isaías
9,387805;-0,0789;0,8406;0,0982;0,85;stairs;Samsung Galaxy S10;Isaías
9,394199;-0,0716;0,8416;0,0645;0,847;stairs;Samsung Galaxy S10;Isaías
9,399342;-0,0608;0,8406;0,0381;0,844;stairs;Samsung Galaxy S10;Isaías
9,402728;-0,0481;0,8426;0,022;0,844;stairs;Samsung Galaxy S10;Isaías
9,408703;-0,0367;0,8472;0,0129;0,848;stairs;Samsung Galaxy S10;Isaías
9,413635;-0,0278;0,8519;0,0098;0,852;stairs;Samsung Galaxy S10;Isaías
9,418884;-0,0222;0,8572;0,0188;0,858;stairs;Samsung Galaxy S10;Isaías
9,426542;-0,0115;0,8636;0,0323;0,864;stairs;Samsung Galaxy S10;Isaías
9,42849;-0,0054;0,8741;0,0506;0,876;stairs;Samsung Galaxy S10;Isaías
9,433234;0,0029;0,888;0,0769;0,891;stairs;Samsung Galaxy S10;Isaías
9,43816;0,0078;0,898;0,1063;0,904;stairs;Samsung Galaxy S10;Isaías
9,447038;0,0085;0,9061;0,1351;0,916;stairs;Samsung Galaxy S10;Isaías
9,449041;0,0098;0,9112;0,1627;0,926;stairs;Samsung Galaxy S10;Isaías
9,453242;0,0083;0,9137;0,1857;0,932;stairs;Samsung Galaxy S10;Isaías
9,459335;0,0042;0,9102;0,2094;0,934;stairs;Samsung Galaxy S10;Isaías
9,464719;-0,0032;0,9037;0,2313;0,933;stairs;Samsung Galaxy S10;Isaías
9,468806;-0,0129;0,8941;0,2521;0,929;stairs;Samsung Galaxy S10;Isaías
9,475119;-0,0261;0,8848;0,2653;0,924;stairs;Samsung Galaxy S10;Isaías
9,478849;-0,0371;0,8765;0,2724;0,919;stairs;Samsung Galaxy S10;Isaías
9,484606;-0,0406;0,8685;0,2736;0,911;stairs;Samsung Galaxy S10;Isaías
9,490415;-0,0396;0,8629;0,2665;0,904;stairs;Samsung Galaxy S10;Isaías
9,494545;-0,0396;0,857;0,2509;0,894;stairs;Samsung Galaxy S10;Isaías
9,498935;-0,0403;0,8519;0,2238;0,882;stairs;Samsung Galaxy S10;Isaías
9,504953;-0,0415;0,8472;0,1881;0,869;stairs;Samsung Galaxy S10;Isaías
9,509844;-0,0423;0,8482;0,1573;0,864;stairs;Samsung Galaxy S10;Isaías
9,515529;-0,0391;0,8497;0,127;0,86;stairs;Samsung Galaxy S10;Isaías
9,51917;-0,0381;0,8492;0,0994;0,856;stairs;Samsung Galaxy S10;Isaías
9,527868;-0,0362;0,8497;0,0772;0,854;stairs;Samsung Galaxy S10;Isaías
9,529658;-0,0286;0,8533;0,0567;0,856;stairs;Samsung Galaxy S10;Isaías
9,534417;-0,0195;0,8599;0,0389;0,861;stairs;Samsung Galaxy S10;Isaías
9,549628;-0,0122;0,866;0,0251;0,866;stairs;Samsung Galaxy S10;Isaías
9,550262;-0,0044;0,877;0,0154;0,877;stairs;Samsung Galaxy S10;Isaías
9,550475;-0,0024;0,8863;0,0059;0,886;stairs;Samsung Galaxy S10;Isaías
9,554598;-0,0005;0,8954;0,0042;0,895;stairs;Samsung Galaxy S10;Isaías
9,56013;0,0002;0,9024;0,0085;0,902;stairs;Samsung Galaxy S10;Isaías
9,564983;-0,0032;0,9095;0,023;0,91;stairs;Samsung Galaxy S10;Isaías
9,57117;-0,0061;0,9142;0,0413;0,915;stairs;Samsung Galaxy S10;Isaías
9,575419;-0,0112;0,9171;0,0657;0,92;stairs;Samsung Galaxy S10;Isaías
9,581347;-0,0168;0,9166;0,0902;0,921;stairs;Samsung Galaxy S10;Isaías
9,586261;-0,0247;0,9183;0,1182;0,926;stairs;Samsung Galaxy S10;Isaías
9,591826;-0,0335;0,9198;0,1414;0,931;stairs;Samsung Galaxy S10;Isaías
9,597422;-0,0413;0,9222;0,1603;0,937;stairs;Samsung Galaxy S10;Isaías
9,600299;-0,0489;0,9225;0,1732;0,94;stairs;Samsung Galaxy S10;Isaías
9,60537;-0,0542;0,9234;0,1793;0,942;stairs;Samsung Galaxy S10;Isaías
9,610983;-0,0537;0,9278;0,1771;0,946;stairs;Samsung Galaxy S10;Isaías
9,615578;-0,0525;0,9334;0,1744;0,951;stairs;Samsung Galaxy S10;Isaías
9,620544;-0,0513;0,9398;0,1666;0,956;stairs;Samsung Galaxy S10;Isaías
9,629438;-0,0469;0,9452;0,1581;0,959;stairs;Samsung Galaxy S10;Isaías
9,630851;-0,0396;0,9525;0,149;0,965;stairs;Samsung Galaxy S10;Isaías
9,635801;-0,034;0,9611;0,1402;0,972;stairs;Samsung Galaxy S10;Isaías
9,653424;-0,0308;0,9716;0,1312;0,981;stairs;Samsung Galaxy S10;Isaías
9,654281;-0,0259;0,9796;0,1243;0,988;stairs;Samsung Galaxy S10;Isaías
9,654672;-0,0217;0,9877;0,1151;0,995;stairs;Samsung Galaxy S10;Isaías
9,658194;-0,0203;0,9933;0,1065;0,999;stairs;Samsung Galaxy S10;Isaías
9,662021;-0,0198;0,9982;0,1026;1,004;stairs;Samsung Galaxy S10;Isaías
9,666712;-0,0154;1,0038;0,0982;1,009;stairs;Samsung Galaxy S10;Isaías
9,672695;-0,0134;1,0087;0,0941;1,013;stairs;Samsung Galaxy S10;Isaías
9,676656;-0,0129;1,0126;0,0897;1,017;stairs;Samsung Galaxy S10;Isaías
9,683118;-0,0164;1,018;0,0857;1,022;stairs;Samsung Galaxy S10;Isaías
9,686723;-0,0186;1,0216;0,085;1,025;stairs;Samsung Galaxy S10;Isaías
9,693617;-0,0254;1,0229;0,0863;1,027;stairs;Samsung Galaxy S10;Isaías
9,697913;-0,033;1,0226;0,0899;1,027;stairs;Samsung Galaxy S10;Isaías
9,701957;-0,0435;1,017;0,0982;1,023;stairs;Samsung Galaxy S10;Isaías
9,708158;-0,0542;1,0141;0,1041;1,021;stairs;Samsung Galaxy S10;Isaías
9,713244;-0,0655;1,0109;0,1156;1,02;stairs;Samsung Galaxy S10;Isaías
9,718536;-0,0747;1,0055;0,1314;1,017;stairs;Samsung Galaxy S10;Isaías
9,722217;-0,0833;1,0016;0,1427;1,015;stairs;Samsung Galaxy S10;Isaías
9,730543;-0,0889;0,9987;0,1566;1,015;stairs;Samsung Galaxy S10;Isaías
9,73254;-0,0953;0,9957;0,1705;1,015;stairs;Samsung Galaxy S10;Isaías
9,737644;-0,0977;0,9906;0,1849;1,012;stairs;Samsung Galaxy S10;Isaías
9,752081;-0,0958;0,9899;0,1922;1,013;stairs;Samsung Galaxy S10;Isaías
9,752343;-0,0997;0,9889;0,1969;1,013;stairs;Samsung Galaxy S10;Isaías
9,752606;-0,0968;0,9852;0,2035;1,011;stairs;Samsung Galaxy S10;Isaías
9,757746;-0,0872;0,9828;0,2057;1,008;stairs;Samsung Galaxy S10;Isaías
9,763451;-0,0779;0,9757;0,2057;1;stairs;Samsung Galaxy S10;Isaías
9,767806;-0,0682;0,9694;0,2025;0,993;stairs;Samsung Galaxy S10;Isaías
9,773826;-0,0596;0,9647;0,1966;0,986;stairs;Samsung Galaxy S10;Isaías
9,778651;-0,0486;0,9616;0,1864;0,981;stairs;Samsung Galaxy S10;Isaías
9,784625;-0,0403;0,9594;0,1722;0,976;stairs;Samsung Galaxy S10;Isaías
9,788448;-0,0332;0,9579;0,1522;0,97;stairs;Samsung Galaxy S10;Isaías
9,794531;-0,0291;0,9559;0,128;0,965;stairs;Samsung Galaxy S10;Isaías
9,799603;-0,0273;0,953;0,1029;0,959;stairs;Samsung Galaxy S10;Isaías
9,803396;-0,0247;0,9523;0,0826;0,956;stairs;Samsung Galaxy S10;Isaías
9,810392;-0,022;0,9503;0,0623;0,953;stairs;Samsung Galaxy S10;Isaías
9,814541;-0,0171;0,9479;0,0506;0,949;stairs;Samsung Galaxy S10;Isaías
9,81944;-0,0166;0,9474;0,0428;0,949;stairs;Samsung Galaxy S10;Isaías
9,824002;-0,0151;0,9464;0,0393;0,947;stairs;Samsung Galaxy S10;Isaías
9,842215;-0,0188;0,9471;0,0423;0,948;stairs;Samsung Galaxy S10;Isaías
9,842586;-0,0251;0,9447;0,0476;0,946;stairs;Samsung Galaxy S10;Isaías
9,842937;-0,0354;0,943;0,0584;0,945;stairs;Samsung Galaxy S10;Isaías
9,846366;-0,0435;0,9393;0,0699;0,943;stairs;Samsung Galaxy S10;Isaías
9,849776;-0,0542;0,9356;0,0855;0,941;stairs;Samsung Galaxy S10;Isaías
9,854056;-0,063;0,9286;0,0985;0,936;stairs;Samsung Galaxy S10;Isaías
9,859951;-0,0701;0,9203;0,1102;0,929;stairs;Samsung Galaxy S10;Isaías
9,864048;-0,0777;0,911;0,1187;0,922;stairs;Samsung Galaxy S10;Isaías
9,869335;-0,0826;0,9022;0,1239;0,914;stairs;Samsung Galaxy S10;Isaías
9,876135;-0,083;0,8961;0,1243;0,908;stairs;Samsung Galaxy S10;Isaías
9,879749;-0,0818;0,8939;0,1219;0,906;stairs;Samsung Galaxy S10;Isaías
9,885747;-0,0774;0,8963;0,1165;0,907;stairs;Samsung Galaxy S10;Isaías
9,889644;-0,0723;0,8998;0,1085;0,909;stairs;Samsung Galaxy S10;Isaías
9,894894;-0,0667;0,9081;0,0987;0,916;stairs;Samsung Galaxy S10;Isaías
9,900887;-0,0577;0,9183;0,0906;0,925;stairs;Samsung Galaxy S10;Isaías
9,905402;-0,0513;0,9271;0,0801;0,932;stairs;Samsung Galaxy S10;Isaías
9,910601;-0,0415;0,9405;0,0686;0,944;stairs;Samsung Galaxy S10;Isaías
9,914809;-0,0337;0,9513;0,0562;0,954;stairs;Samsung Galaxy S10;Isaías
9,921592;-0,0212;0,9601;0,0447;0,961;stairs;Samsung Galaxy S10;Isaías
9,927853;-0,0125;0,9681;0,0396;0,969;stairs;Samsung Galaxy S10;Isaías
9,936867;-0,0051;0,9782;0,0374;0,979;stairs;Samsung Galaxy S10;Isaías
9,937291;-0,0049;0,9848;0,0374;0,985;stairs;Samsung Galaxy S10;Isaías
9,940331;-0,0049;0,9887;0,0408;0,99;stairs;Samsung Galaxy S10;Isaías
9,946593;-0,0107;0,9935;0,0489;0,995;stairs;Samsung Galaxy S10;Isaías
9,95034;-0,0195;0,9955;0,0562;0,997;stairs;Samsung Galaxy S10;Isaías
9,955215;-0,0298;0,9957;0,0638;0,998;stairs;Samsung Galaxy S10;Isaías
9,961476;-0,0411;0,9926;0,0745;0,996;stairs;Samsung Galaxy S10;Isaías
9,965676;-0,0533;0,9891;0,0863;0,994;stairs;Samsung Galaxy S10;Isaías
9,970652;-0,064;0,9869;0,1029;0,994;stairs;Samsung Galaxy S10;Isaías
9,976044;-0,073;0,9855;0,1226;0,996;stairs;Samsung Galaxy S10;Isaías
9,981563;-0,0823;0,9855;0,1419;0,999;stairs;Samsung Galaxy S10;Isaías
9,985736;-0,087;0,9869;0,1537;1,003;stairs;Samsung Galaxy S10;Isaías
9,991681;-0,0931;0,9887;0,1617;1,006;stairs;Samsung Galaxy S10;Isaías
9,9962;-0,0965;0,9931;0,1671;1,012;stairs;Samsung Galaxy S10;Isaías
10,000902;-0,096;0,9989;0,1686;1,018;stairs;Samsung Galaxy S10;Isaías
10,007073;-0,097;1,0004;0,1691;1,019;stairs;Samsung Galaxy S10;Isaías
10,011344;-0,117;1,0087;0,1676;1,029;stairs;Samsung Galaxy S10;Isaías
10,016229;-0,1209;1,0229;0,1732;1,044;stairs;Samsung Galaxy S10;Isaías
10,022715;-0,1151;1,0307;0,1749;1,052;stairs;Samsung Galaxy S10;Isaías
10,030152;-0,1107;1,0348;0,1747;1,055;stairs;Samsung Galaxy S10;Isaías
10,038953;-0,1031;1,0334;0,1715;1,053;stairs;Samsung Galaxy S10;Isaías
10,039327;-0,1085;1,0395;0,1639;1,058;stairs;Samsung Galaxy S10;Isaías
10,051243;-0,1087;1,048;0,1542;1,065;stairs;Samsung Galaxy S10;Isaías
10,052094;-0,1046;1,0512;0,1363;1,065;stairs;Samsung Galaxy S10;Isaías
10,052365;-0,0997;1,0497;0,1153;1,061;stairs;Samsung Galaxy S10;Isaías
10,057805;-0,097;1,0485;0,0953;1,057;stairs;Samsung Galaxy S10;Isaías
10,061952;-0,0924;1,0507;0,0774;1,058;stairs;Samsung Galaxy S10;Isaías
10,066932;-0,0928;1,0568;0,0686;1,063;stairs;Samsung Galaxy S10;Isaías
10,07309;-0,0924;1,0639;0,0635;1,07;stairs;Samsung Galaxy S10;Isaías
10,077158;-0,0958;1,0737;0,0684;1,08;stairs;Samsung Galaxy S10;Isaías
10,083582;-0,0975;1,0837;0,0865;1,092;stairs;Samsung Galaxy S10;Isaías
10,088334;-0,1029;1,0898;0,1112;1,1;stairs;Samsung Galaxy S10;Isaías
10,092996;-0,1092;1,0974;0,1395;1,112;stairs;Samsung Galaxy S10;Isaías
10,098189;-0,1192;1,0993;0,1603;1,117;stairs;Samsung Galaxy S10;Isaías
10,102334;-0,128;1,103;0,1705;1,123;stairs;Samsung Galaxy S10;Isaías
10,107965;-0,1375;1,1037;0,1749;1,126;stairs;Samsung Galaxy S10;Isaías
10,112836;-0,1407;1,102;0,1734;1,124;stairs;Samsung Galaxy S10;Isaías
10,117825;-0,1429;1,1037;0,1695;1,126;stairs;Samsung Galaxy S10;Isaías
10,122835;-0,1424;1,1064;0,1656;1,128;stairs;Samsung Galaxy S10;Isaías
10,131385;-0,1429;1,1108;0,1651;1,132;stairs;Samsung Galaxy S10;Isaías
10,134229;-0,138;1,1145;0,1647;1,135;stairs;Samsung Galaxy S10;Isaías
10,146588;-0,1329;1,1252;0,1576;1,144;stairs;Samsung Galaxy S10;Isaías
10,147126;-0,1248;1,1331;0,1525;1,15;stairs;Samsung Galaxy S10;Isaías
10,153901;-0,1204;1,144;0,1444;1,159;stairs;Samsung Galaxy S10;Isaías
10,154766;-0,1072;1,1521;0,1365;1,165;stairs;Samsung Galaxy S10;Isaías
10,159782;-0,0933;1,158;0,1319;1,169;stairs;Samsung Galaxy S10;Isaías
10,163697;-0,0813;1,1631;0,1292;1,173;stairs;Samsung Galaxy S10;Isaías
10,169123;-0,0725;1,1672;0,1309;1,177;stairs;Samsung Galaxy S10;Isaías
10,174512;-0,0635;1,1724;0,1402;1,182;stairs;Samsung Galaxy S10;Isaías
10,179232;-0,0608;1,1836;0,1314;1,192;stairs;Samsung Galaxy S10;Isaías
10,184697;-0,0642;1,189;0,1241;1,197;stairs;Samsung Galaxy S10;Isaías
10,190367;-0,063;1,1946;0,1236;1,203;stairs;Samsung Galaxy S10;Isaías
10,194944;-0,0603;1,2019;0,1331;1,211;stairs;Samsung Galaxy S10;Isaías
10,199147;-0,0508;1,2054;0,1471;1,215;stairs;Samsung Galaxy S10;Isaías
10,203707;-0,0442;1,2088;0,1673;1,221;stairs;Samsung Galaxy S10;Isaías
10,209867;-0,0374;1,2163;0,1979;1,233;stairs;Samsung Galaxy S10;Isaías
10,214088;-0,0254;1,2151;0,2262;1,236;stairs;Samsung Galaxy S10;Isaías
10,219082;-0,0239;1,2239;0,2553;1,25;stairs;Samsung Galaxy S10;Isaías
10,224166;-0,0083;1,2415;0,287;1,274;stairs;Samsung Galaxy S10;Isaías
10,230828;0,0068;1,2508;0,3132;1,289;stairs;Samsung Galaxy S10;Isaías
10,234271;0,0261;1,2557;0,3301;1,299;stairs;Samsung Galaxy S10;Isaías
10,23942;0,0432;1,2569;0,3427;1,304;stairs;Samsung Galaxy S10;Isaías
10,25434;0,0589;1,2557;0,3489;1,305;stairs;Samsung Galaxy S10;Isaías
10,25483;0,0701;1,2459;0,3564;1,298;stairs;Samsung Galaxy S10;Isaías
10,255308;0,0774;1,2357;0,3584;1,289;stairs;Samsung Galaxy S10;Isaías
10,260286;0,086;1,2224;0,3576;1,277;stairs;Samsung Galaxy S10;Isaías
10,265131;0,0982;1,2102;0,352;1,264;stairs;Samsung Galaxy S10;Isaías
10,270929;0,1063;1,1941;0,3393;1,246;stairs;Samsung Galaxy S10;Isaías
10,275752;0,1104;1,177;0,3213;1,225;stairs;Samsung Galaxy S10;Isaías
10,28085;0,1121;1,1631;0,301;1,207;stairs;Samsung Galaxy S10;Isaías
10,285024;0,108;1,1516;0,2783;1,19;stairs;Samsung Galaxy S10;Isaías
10,290597;0,1063;1,1457;0,2543;1,178;stairs;Samsung Galaxy S10;Isaías
10,295535;0,1004;1,1348;0,2348;1,163;stairs;Samsung Galaxy S10;Isaías
10,301272;0,1011;1,1282;0,2187;1,154;stairs;Samsung Galaxy S10;Isaías
10,306247;0,1114;1,1196;0,2042;1,144;stairs;Samsung Galaxy S10;Isaías
10,311539;0,1182;1,1147;0,192;1,137;stairs;Samsung Galaxy S10;Isaías
10,31619;0,1265;1,1137;0,1827;1,136;stairs;Samsung Galaxy S10;Isaías
10,320414;0,1331;1,1152;0,1713;1,136;stairs;Samsung Galaxy S10;Isaías
10,326106;0,1356;1,123;0,1625;1,143;stairs;Samsung Galaxy S10;Isaías
10,332352;0,1387;1,1304;0,1542;1,149;stairs;Samsung Galaxy S10;Isaías
10,335685;0,1424;1,1362;0,1517;1,155;stairs;Samsung Galaxy S10;Isaías
10,34095;0,1375;1,144;0,159;1,163;stairs;Samsung Galaxy S10;Isaías
10,356135;0,1253;1,1487;0,1793;1,169;stairs;Samsung Galaxy S10;Isaías
10,356646;0,1121;1,1457;0,2152;1,171;stairs;Samsung Galaxy S10;Isaías
10,357142;0,1026;1,1467;0,2595;1,18;stairs;Samsung Galaxy S10;Isaías
10,361441;0,0992;1,1394;0,3076;1,184;stairs;Samsung Galaxy S10;Isaías
10,366182;0,1011;1,1304;0,3518;1,188;stairs;Samsung Galaxy S10;Isaías
10,372353;0,1051;1,1164;0,3853;1,186;stairs;Samsung Galaxy S10;Isaías
10,379006;0,1099;1,1071;0,4124;1,187;stairs;Samsung Galaxy S10;Isaías
10,381649;0,1134;1,0969;0,4241;1,181;stairs;Samsung Galaxy S10;Isaías
10,387862;0,1156;1,0927;0,4327;1,181;stairs;Samsung Galaxy S10;Isaías
10,391583;0,116;1,0839;0,4393;1,175;stairs;Samsung Galaxy S10;Isaías
10,39786;0,1226;1,0734;0,4351;1,165;stairs;Samsung Galaxy S10;Isaías
10,402043;0,1256;1,0649;0,4253;1,154;stairs;Samsung Galaxy S10;Isaías
