time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
7,997584;-0,0095;0,1102;0,9921;0,998;standing;Samsung Galaxy S10;Isaías
8,002588;-0,0112;0,1097;0,9877;0,994;standing;Samsung Galaxy S10;Isaías
8,007624;-0,0127;0,1119;0,9848;0,991;standing;Samsung Galaxy S10;Isaías
8,017201;-0,012;0,1109;0,9813;0,988;standing;Samsung Galaxy S10;Isaías
8,017705;-0,0151;0,1112;0,9821;0,988;standing;Samsung Galaxy S10;Isaías
8,022812;-0,0154;0,1138;0,9813;0,988;standing;Samsung Galaxy S10;Isaías
8,028475;-0,0156;0,1153;0,984;0,991;standing;Samsung Galaxy S10;Isaías
8,033144;-0,0168;0,1153;0,9833;0,99;standing;Samsung Galaxy S10;Isaías
8,037987;-0,0161;0,1138;0,9826;0,989;standing;Samsung Galaxy S10;Isaías
8,044436;-0,0193;0,1131;0,985;0,992;standing;Samsung Galaxy S10;Isaías
8,049222;-0,0198;0,1114;0,9862;0,993;standing;Samsung Galaxy S10;Isaías
8,053084;-0,0168;0,1126;0,9904;0,997;standing;Samsung Galaxy S10;Isaías
8,059716;-0,0171;0,1126;0,9918;0,998;standing;Samsung Galaxy S10;Isaías
8,064419;-0,0173;0,1148;0,9877;0,994;standing;Samsung Galaxy S10;Isaías
8,069102;-0,0166;0,1143;0,986;0,993;standing;Samsung Galaxy S10;Isaías
8,073411;-0,0178;0,1156;0,9889;0,996;standing;Samsung Galaxy S10;Isaías
8,079349;-0,0166;0,1163;0,9894;0,996;standing;Samsung Galaxy S10;Isaías
8,083858;-0,0159;0,1168;0,9923;0,999;standing;Samsung Galaxy S10;Isaías
8,090075;-0,0117;0,1187;0,9974;1,005;standing;Samsung Galaxy S10;Isaías
8,095441;-0,01;0,1214;0,9984;1,006;standing;Samsung Galaxy S10;Isaías
8,099615;-0,0095;0,1212;1,0016;1,009;standing;Samsung Galaxy S10;Isaías
8,103906;-0,009;0,1219;1,007;1,014;standing;Samsung Galaxy S10;Isaías
8,115018;-0,0078;0,1195;1,0119;1,019;standing;Samsung Galaxy S10;Isaías
8,116312;-0,0063;0,1204;1,0148;1,022;standing;Samsung Galaxy S10;Isaías
8,12405;-0,01;0,1204;1,0148;1,022;standing;Samsung Galaxy S10;Isaías
8,124807;-0,0125;0,1163;1,0119;1,019;standing;Samsung Galaxy S10;Isaías
8,131806;-0,0127;0,1158;1,0075;1,014;standing;Samsung Galaxy S10;Isaías
8,134227;-0,0134;0,1141;1,0016;1,008;standing;Samsung Galaxy S10;Isaías
8,13932;-0,0146;0,1126;0,9999;1,006;standing;Samsung Galaxy S10;Isaías
8,144795;-0,0122;0,1153;0,9972;1,004;standing;Samsung Galaxy S10;Isaías
8,149395;-0,0107;0,1143;0,9938;1;standing;Samsung Galaxy S10;Isaías
8,154229;-0,0103;0,117;0,9899;0,997;standing;Samsung Galaxy S10;Isaías
8,159521;-0,0093;0,1177;0,9855;0,993;standing;Samsung Galaxy S10;Isaías
8,164718;-0,01;0,1156;0,985;0,992;standing;Samsung Galaxy S10;Isaías
8,169558;-0,0083;0,116;0,9826;0,989;standing;Samsung Galaxy S10;Isaías
8,175479;-0,0107;0,1165;0,9816;0,989;standing;Samsung Galaxy S10;Isaías
8,180192;-0,0117;0,1153;0,9789;0,986;standing;Samsung Galaxy S10;Isaías
8,184861;-0,0142;0,1153;0,9779;0,985;standing;Samsung Galaxy S10;Isaías
8,189859;-0,0166;0,1177;0,975;0,982;standing;Samsung Galaxy S10;Isaías
8,197989;-0,0159;0,1177;0,9777;0,985;standing;Samsung Galaxy S10;Isaías
8,200527;-0,0154;0,1173;0,9799;0,987;standing;Samsung Galaxy S10;Isaías
8,209724;-0,0156;0,1185;0,985;0,992;standing;Samsung Galaxy S10;Isaías
8,210278;-0,0129;0,1185;0,9887;0,996;standing;Samsung Galaxy S10;Isaías
8,215597;-0,0098;0,1168;0,9938;1,001;standing;Samsung Galaxy S10;Isaías
8,220406;-0,01;0,1146;0,9974;1,004;standing;Samsung Galaxy S10;Isaías
8,226681;-0,01;0,116;1,0006;1,007;standing;Samsung Galaxy S10;Isaías
8,230436;-0,0103;0,1177;1,0038;1,011;standing;Samsung Galaxy S10;Isaías
8,235858;-0,0078;0,1182;1,0036;1,011;standing;Samsung Galaxy S10;Isaías
8,240539;-0,0085;0,118;1,0046;1,012;standing;Samsung Galaxy S10;Isaías
8,246477;-0,0093;0,1148;1,0028;1,009;standing;Samsung Galaxy S10;Isaías
8,251028;-0,0076;0,1148;1,0058;1,012;standing;Samsung Galaxy S10;Isaías
8,257195;-0,0059;0,1153;1,009;1,016;standing;Samsung Galaxy S10;Isaías
8,261611;-0,0059;0,1153;1,0109;1,017;standing;Samsung Galaxy S10;Isaías
8,266482;-0,0051;0,1129;1,0126;1,019;standing;Samsung Galaxy S10;Isaías
8,272183;-0,0046;0,1131;1,0114;1,018;standing;Samsung Galaxy S10;Isaías
8,278105;-0,0049;0,1097;1,0077;1,014;standing;Samsung Galaxy S10;Isaías
8,281689;-0,0115;0,1082;1,0041;1,01;standing;Samsung Galaxy S10;Isaías
8,2873;-0,0129;0,108;1,0026;1,008;standing;Samsung Galaxy S10;Isaías
8,300082;-0,0137;0,1097;0,9974;1,004;standing;Samsung Galaxy S10;Isaías
8,30142;-0,0137;0,1119;0,9923;0,999;standing;Samsung Galaxy S10;Isaías
8,30199;-0,0154;0,1148;0,9867;0,993;standing;Samsung Galaxy S10;Isaías
8,30963;-0,0171;0,1173;0,9811;0,988;standing;Samsung Galaxy S10;Isaías
8,318413;-0,0161;0,1202;0,974;0,982;standing;Samsung Galaxy S10;Isaías
8,319325;-0,0142;0,1199;0,9674;0,975;standing;Samsung Galaxy S10;Isaías
8,321982;-0,0159;0,1197;0,9616;0,969;standing;Samsung Galaxy S10;Isaías
8,326981;-0,0164;0,1182;0,9601;0,967;standing;Samsung Galaxy S10;Isaías
8,333239;-0,0156;0,1185;0,9584;0,966;standing;Samsung Galaxy S10;Isaías
8,337115;-0,0149;0,1195;0,9611;0,969;standing;Samsung Galaxy S10;Isaías
8,34298;-0,0144;0,1202;0,9642;0,972;standing;Samsung Galaxy S10;Isaías
8,348191;-0,0149;0,1261;0,973;0,981;standing;Samsung Galaxy S10;Isaías
8,352563;-0,0137;0,1287;0,9828;0,991;standing;Samsung Galaxy S10;Isaías
8,35732;-0,0159;0,1258;0,9926;1,001;standing;Samsung Galaxy S10;Isaías
8,362738;-0,0144;0,1258;1,0018;1,01;standing;Samsung Galaxy S10;Isaías
8,367606;-0,012;0,1265;1,0097;1,018;standing;Samsung Galaxy S10;Isaías
8,373882;-0,0112;0,1256;1,0192;1,027;standing;Samsung Galaxy S10;Isaías
8,379709;-0,0085;0,1239;1,0219;1,029;standing;Samsung Galaxy S10;Isaías
8,383148;-0,0073;0,1243;1,0246;1,032;standing;Samsung Galaxy S10;Isaías
8,388868;-0,0078;0,1214;1,0265;1,034;standing;Samsung Galaxy S10;Isaías
8,393585;-0,0056;0,1226;1,0241;1,031;standing;Samsung Galaxy S10;Isaías
8,401996;-0,0022;0,1243;1,0229;1,03;standing;Samsung Galaxy S10;Isaías
8,402951;-0,0146;0,119;1,0148;1,022;standing;Samsung Galaxy S10;Isaías
8,408125;-0,0225;0,1165;1,0097;1,017;standing;Samsung Galaxy S10;Isaías
8,418581;-0,0166;0,1168;1,0065;1,013;standing;Samsung Galaxy S10;Isaías
8,41908;-0,0088;0,118;1,0043;1,011;standing;Samsung Galaxy S10;Isaías
8,423401;-0,0088;0,1173;1,0006;1,008;standing;Samsung Galaxy S10;Isaías
8,42911;-0,0139;0,1163;0,9943;1,001;standing;Samsung Galaxy S10;Isaías
8,433429;-0,0188;0,1156;0,9884;0,995;standing;Samsung Galaxy S10;Isaías
8,438622;-0,012;0,1146;0,9874;0,994;standing;Samsung Galaxy S10;Isaías
8,445688;-0,0122;0,1131;0,9869;0,993;standing;Samsung Galaxy S10;Isaías
8,448748;-0,0046;0,1199;0,9911;0,998;standing;Samsung Galaxy S10;Isaías
8,453785;-0,0007;0,1212;0,9935;1,001;standing;Samsung Galaxy S10;Isaías
8,458573;-0,0015;0,1202;0,9921;0,999;standing;Samsung Galaxy S10;Isaías
8,464972;-0,0024;0,119;0,9899;0,997;standing;Samsung Galaxy S10;Isaías
8,47015;-0,0042;0,1173;0,9843;0,991;standing;Samsung Galaxy S10;Isaías
8,474002;-0,0076;0,1153;0,9757;0,983;standing;Samsung Galaxy S10;Isaías
8,479101;-0,0112;0,1099;0,9684;0,975;standing;Samsung Galaxy S10;Isaías
8,484924;-0,0151;0,1109;0,965;0,971;standing;Samsung Galaxy S10;Isaías
8,489132;-0,0188;0,1109;0,9633;0,97;standing;Samsung Galaxy S10;Isaías
8,495482;-0,0195;0,1121;0,9633;0,97;standing;Samsung Galaxy S10;Isaías
8,500202;-0,0198;0,1148;0,9664;0,973;standing;Samsung Galaxy S10;Isaías
8,504303;-0,021;0,118;0,9723;0,98;standing;Samsung Galaxy S10;Isaías
8,516769;-0,02;0,1173;0,9811;0,988;standing;Samsung Galaxy S10;Isaías
8,517789;-0,0198;0,1195;0,9906;0,998;standing;Samsung Galaxy S10;Isaías
8,51977;-0,0181;0,1226;0,9957;1,003;standing;Samsung Galaxy S10;Isaías
8,524548;-0,0149;0,1199;1,0009;1,008;standing;Samsung Galaxy S10;Isaías
8,535025;-0,0132;0,1165;1,0068;1,014;standing;Samsung Galaxy S10;Isaías
8,535568;-0,012;0,1146;1,0087;1,015;standing;Samsung Galaxy S10;Isaías
8,539999;-0,0078;0,1146;1,0109;1,017;standing;Samsung Galaxy S10;Isaías
8,545008;-0,0063;0,1141;1,0153;1,022;standing;Samsung Galaxy S10;Isaías
8,550116;-0,0066;0,1153;1,0182;1,025;standing;Samsung Galaxy S10;Isaías
8,555698;-0,0029;0,117;1,0187;1,025;standing;Samsung Galaxy S10;Isaías
8,56108;-0,0056;0,1177;1,0148;1,022;standing;Samsung Galaxy S10;Isaías
8,56611;-0,0049;0,117;1,0092;1,016;standing;Samsung Galaxy S10;Isaías
8,571046;-0,0027;0,1138;1,0036;1,01;standing;Samsung Galaxy S10;Isaías
8,575184;-0,0037;0,1165;0,9977;1,004;standing;Samsung Galaxy S10;Isaías
8,581358;-0,0037;0,1153;0,9945;1,001;standing;Samsung Galaxy S10;Isaías
8,585548;-0,0039;0,116;0,9865;0,993;standing;Samsung Galaxy S10;Isaías
8,59076;-0,0063;0,1138;0,9821;0,989;standing;Samsung Galaxy S10;Isaías
8,598248;-0,0054;0,1185;0,9786;0,986;standing;Samsung Galaxy S10;Isaías
8,602118;-0,0044;0,1197;0,9786;0,986;standing;Samsung Galaxy S10;Isaías
8,605646;-0,0042;0,1207;0,9794;0,987;standing;Samsung Galaxy S10;Isaías
8,617922;-0,0034;0,1175;0,9794;0,986;standing;Samsung Galaxy S10;Isaías
8,619037;-0,0056;0,1175;0,9782;0,985;standing;Samsung Galaxy S10;Isaías
8,621588;-0,0044;0,1177;0,9816;0,989;standing;Samsung Galaxy S10;Isaías
8,626067;-0,0032;0,117;0,9862;0,993;standing;Samsung Galaxy S10;Isaías
8,636877;0,0007;0,1185;0,9862;0,993;standing;Samsung Galaxy S10;Isaías
8,637367;-0,0007;0,1185;0,9904;0,997;standing;Samsung Galaxy S10;Isaías
8,641688;0,0002;0,1187;0,9952;1,002;standing;Samsung Galaxy S10;Isaías
8,646948;-0,0012;0,117;1,0001;1,007;standing;Samsung Galaxy S10;Isaías
8,652475;-0,0017;0,1124;0,9994;1,006;standing;Samsung Galaxy S10;Isaías
8,656239;-0,0049;0,1131;1,0028;1,009;standing;Samsung Galaxy S10;Isaías
8,663569;-0,0037;0,1116;1,0043;1,011;standing;Samsung Galaxy S10;Isaías
8,667418;-0,0034;0,1136;1,005;1,011;standing;Samsung Galaxy S10;Isaías
8,671948;-0,0068;0,1141;1,0053;1,012;standing;Samsung Galaxy S10;Isaías
8,677933;-0,0098;0,1141;1,0038;1,01;standing;Samsung Galaxy S10;Isaías
8,682712;-0,01;0,1143;1,0024;1,009;standing;Samsung Galaxy S10;Isaías
8,686782;-0,0122;0,1153;1,0024;1,009;standing;Samsung Galaxy S10;Isaías
8,693637;-0,0117;0,1148;0,9994;1,006;standing;Samsung Galaxy S10;Isaías
8,701882;-0,0103;0,1143;0,9982;1,005;standing;Samsung Galaxy S10;Isaías
8,702476;-0,0088;0,1141;0,9967;1,003;standing;Samsung Galaxy S10;Isaías
8,707218;-0,0083;0,1134;0,9994;1,006;standing;Samsung Galaxy S10;Isaías
8,717813;-0,0071;0,1114;1,0009;1,007;standing;Samsung Galaxy S10;Isaías
8,718771;-0,0034;0,1146;1,0041;1,011;standing;Samsung Galaxy S10;Isaías
8,722437;-0,0049;0,1138;1,0068;1,013;standing;Samsung Galaxy S10;Isaías
8,729371;-0,0044;0,1129;1,0058;1,012;standing;Samsung Galaxy S10;Isaías
8,732961;-0,0051;0,1107;1,0043;1,01;standing;Samsung Galaxy S10;Isaías
8,738128;-0,0076;0,1087;0,9989;1,005;standing;Samsung Galaxy S10;Isaías
8,743793;-0,0054;0,1055;0,994;1;standing;Samsung Galaxy S10;Isaías
8,747708;-0,0054;0,1055;0,9891;0,995;standing;Samsung Galaxy S10;Isaías
8,753062;-0,0071;0,107;0,9852;0,991;standing;Samsung Galaxy S10;Isaías
8,759499;-0,0078;0,108;0,9835;0,989;standing;Samsung Galaxy S10;Isaías
8,763149;-0,0098;0,1087;0,9862;0,992;standing;Samsung Galaxy S10;Isaías
8,769093;-0,0088;0,1112;0,9869;0,993;standing;Samsung Galaxy S10;Isaías
8,773814;-0,01;0,1121;0,9848;0,991;standing;Samsung Galaxy S10;Isaías
8,779484;-0,01;0,1148;0,9828;0,99;standing;Samsung Galaxy S10;Isaías
8,784293;-0,0132;0,1136;0,9855;0,992;standing;Samsung Galaxy S10;Isaías
8,788174;-0,0137;0,1129;0,986;0,993;standing;Samsung Galaxy S10;Isaías
8,793628;-0,0134;0,1121;0,9887;0,995;standing;Samsung Galaxy S10;Isaías
8,799466;-0,0134;0,1116;0,9921;0,998;standing;Samsung Galaxy S10;Isaías
8,803591;-0,0103;0,1124;0,9943;1,001;standing;Samsung Galaxy S10;Isaías
8,808417;-0,0122;0,1131;0,996;1,002;standing;Samsung Galaxy S10;Isaías
8,825505;-0,0144;0,1126;1,0009;1,007;standing;Samsung Galaxy S10;Isaías
8,826508;-0,0125;0,1129;1,0041;1,01;standing;Samsung Galaxy S10;Isaías
8,827019;-0,0129;0,1138;1,0021;1,009;standing;Samsung Galaxy S10;Isaías
8,835131;-0,0132;0,1121;1,0021;1,008;standing;Samsung Galaxy S10;Isaías
8,8361;-0,0127;0,1156;0,9989;1,006;standing;Samsung Galaxy S10;Isaías
8,83893;-0,0127;0,1148;0,9965;1,003;standing;Samsung Galaxy S10;Isaías
8,8458;-0,011;0,1158;0,9965;1,003;standing;Samsung Galaxy S10;Isaías
8,849145;-0,0105;0,118;0,9965;1,003;standing;Samsung Galaxy S10;Isaías
8,854272;-0,0073;0,118;0,9987;1,006;standing;Samsung Galaxy S10;Isaías
8,859179;-0,0078;0,1156;1,0001;1,007;standing;Samsung Galaxy S10;Isaías
8,864415;-0,009;0,1131;1,0038;1,01;standing;Samsung Galaxy S10;Isaías
8,870416;-0,0073;0,1129;1,0046;1,011;standing;Samsung Galaxy S10;Isaías
8,874391;-0,0044;0,1119;1,0082;1,014;standing;Samsung Galaxy S10;Isaías
8,879614;-0,0022;0,1126;1,0119;1,018;standing;Samsung Galaxy S10;Isaías
8,884786;-0,0032;0,1138;1,0129;1,019;standing;Samsung Galaxy S10;Isaías
8,889549;-0,0046;0,1121;1,0126;1,019;standing;Samsung Galaxy S10;Isaías
8,900101;-0,0061;0,1146;1,0092;1,016;standing;Samsung Galaxy S10;Isaías
8,901183;-0,0083;0,1121;1,0058;1,012;standing;Samsung Galaxy S10;Isaías
8,904887;-0,0093;0,1129;0,9987;1,005;standing;Samsung Galaxy S10;Isaías
8,910003;-0,0127;0,1158;0,9926;0,999;standing;Samsung Galaxy S10;Isaías
8,918668;-0,0132;0,1148;0,9848;0,992;standing;Samsung Galaxy S10;Isaías
8,920202;-0,0112;0,1204;0,9796;0,987;standing;Samsung Galaxy S10;Isaías
8,925101;-0,0137;0,1185;0,973;0,98;standing;Samsung Galaxy S10;Isaías
8,930936;-0,0137;0,1209;0,9677;0,975;standing;Samsung Galaxy S10;Isaías
8,935401;-0,0134;0,1202;0,9662;0,974;standing;Samsung Galaxy S10;Isaías
8,940298;-0,0125;0,1165;0,9672;0,974;standing;Samsung Galaxy S10;Isaías
8,947197;-0,0144;0,116;0,9662;0,973;standing;Samsung Galaxy S10;Isaías
8,95045;-0,0129;0,116;0,9662;0,973;standing;Samsung Galaxy S10;Isaías
8,955553;-0,0103;0,1165;0,9696;0,977;standing;Samsung Galaxy S10;Isaías
8,961698;-0,0117;0,1163;0,9764;0,983;standing;Samsung Galaxy S10;Isaías
8,965758;-0,0122;0,1187;0,9826;0,99;standing;Samsung Galaxy S10;Isaías
8,971133;-0,0122;0,1158;0,9889;0,996;standing;Samsung Galaxy S10;Isaías
8,977335;-0,0115;0,1134;0,996;1,002;standing;Samsung Galaxy S10;Isaías
8,981313;-0,0115;0,1114;0,9974;1,004;standing;Samsung Galaxy S10;Isaías
8,987151;-0,0076;0,1104;0,9999;1,006;standing;Samsung Galaxy S10;Isaías
8,99271;-0,0049;0,1114;0,9999;1,006;standing;Samsung Galaxy S10;Isaías
9,000987;-0,0034;0,1119;1,0031;1,009;standing;Samsung Galaxy S10;Isaías
9,002035;-0,0056;0,108;1,0001;1,006;standing;Samsung Galaxy S10;Isaías
9,006247;-0,0063;0,1068;0,9996;1,005;standing;Samsung Galaxy S10;Isaías
9,01742;-0,0071;0,1058;0,9965;1,002;standing;Samsung Galaxy S10;Isaías
9,018253;-0,0107;0,1053;0,9901;0,996;standing;Samsung Galaxy S10;Isaías
9,021592;-0,0054;0,1075;0,9916;0,997;standing;Samsung Galaxy S10;Isaías
9,027722;-0,0034;0,1114;0,9913;0,998;standing;Samsung Galaxy S10;Isaías
9,032584;-0,0044;0,1143;0,9921;0,999;standing;Samsung Galaxy S10;Isaías
9,036632;0,0034;0,1192;0,9977;1,005;standing;Samsung Galaxy S10;Isaías
9,042891;-0,0039;0,117;0,9962;1,003;standing;Samsung Galaxy S10;Isaías
9,048319;-0,0134;0,1151;0,9962;1,003;standing;Samsung Galaxy S10;Isaías
9,052408;-0,0103;0,1177;0,9979;1,005;standing;Samsung Galaxy S10;Isaías
9,057831;0,0002;0,1197;1,0011;1,008;standing;Samsung Galaxy S10;Isaías
9,063758;0,0015;0,119;1,005;1,012;standing;Samsung Galaxy S10;Isaías
9,067118;-0,0027;0,117;1,0072;1,014;standing;Samsung Galaxy S10;Isaías
9,072643;-0,0051;0,1148;1,0085;1,015;standing;Samsung Galaxy S10;Isaías
9,077049;-0,0024;0,1121;1,0119;1,018;standing;Samsung Galaxy S10;Isaías
9,083086;-0,002;0,107;1,0141;1,02;standing;Samsung Galaxy S10;Isaías
9,08789;-0,0007;0,1094;1,0165;1,022;standing;Samsung Galaxy S10;Isaías
9,092521;-0,001;0,1082;1,0141;1,02;standing;Samsung Galaxy S10;Isaías
9,100052;-0,0029;0,107;1,0092;1,015;standing;Samsung Galaxy S10;Isaías
9,102661;-0,0042;0,1075;1,0048;1,011;standing;Samsung Galaxy S10;Isaías
9,107547;-0,0076;0,1055;1,0006;1,006;standing;Samsung Galaxy S10;Isaías
9,114432;-0,0076;0,1031;0,9952;1,001;standing;Samsung Galaxy S10;Isaías
9,117752;-0,0063;0,1055;0,9899;0,996;standing;Samsung Galaxy S10;Isaías
9,122742;-0,0059;0,1053;0,9855;0,991;standing;Samsung Galaxy S10;Isaías
9,130532;-0,0093;0,106;0,9843;0,99;standing;Samsung Galaxy S10;Isaías
9,133703;-0,011;0,108;0,9828;0,989;standing;Samsung Galaxy S10;Isaías
9,138059;-0,0103;0,1136;0,9857;0,992;standing;Samsung Galaxy S10;Isaías
9,144066;-0,0098;0,1168;0,9887;0,996;standing;Samsung Galaxy S10;Isaías
9,149871;-0,0105;0,117;0,9896;0,997;standing;Samsung Galaxy S10;Isaías
9,153476;-0,0139;0,1158;0,9872;0,994;standing;Samsung Galaxy S10;Isaías
9,158423;-0,0144;0,1131;0,9877;0,994;standing;Samsung Galaxy S10;Isaías
9,164533;-0,0115;0,1102;0,9865;0,993;standing;Samsung Galaxy S10;Isaías
9,168374;-0,0125;0,1092;0,9845;0,991;standing;Samsung Galaxy S10;Isaías
9,173428;-0,0105;0,1082;0,986;0,992;standing;Samsung Galaxy S10;Isaías
9,180789;-0,01;0,1077;0,9884;0,994;standing;Samsung Galaxy S10;Isaías
9,183579;-0,0081;0,1092;0,9909;0,997;standing;Samsung Galaxy S10;Isaías
9,189177;-0,0071;0,1114;0,9955;1,002;standing;Samsung Galaxy S10;Isaías
9,193838;-0,0056;0,1131;0,9982;1,005;standing;Samsung Galaxy S10;Isaías
9,198979;-0,0081;0,1116;1,0006;1,007;standing;Samsung Galaxy S10;Isaías
9,204207;-0,0083;0,1114;1,0006;1,007;standing;Samsung Galaxy S10;Isaías
9,209855;-0,0081;0,1099;0,9992;1,005;standing;Samsung Galaxy S10;Isaías
9,217;-0,0083;0,1092;0,9984;1,004;standing;Samsung Galaxy S10;Isaías
9,219277;-0,0063;0,1087;0,9989;1,005;standing;Samsung Galaxy S10;Isaías
9,224156;-0,0059;0,1112;1,0016;1,008;standing;Samsung Galaxy S10;Isaías
9,238258;-0,002;0,1153;1,0036;1,01;standing;Samsung Galaxy S10;Isaías
9,239272;-0,0024;0,1192;1,0058;1,013;standing;Samsung Galaxy S10;Isaías
9,239827;-0,0061;0,1175;1,009;1,016;standing;Samsung Galaxy S10;Isaías
9,244801;-0,0078;0,1143;1,0087;1,015;standing;Samsung Galaxy S10;Isaías
9,249714;-0,0085;0,1104;1,0043;1,01;standing;Samsung Galaxy S10;Isaías
9,255109;-0,0085;0,1087;0,9984;1,004;standing;Samsung Galaxy S10;Isaías
9,259799;-0,0129;0,1072;0,9916;0,997;standing;Samsung Galaxy S10;Isaías
9,264721;-0,0144;0,1107;0,9899;0,996;standing;Samsung Galaxy S10;Isaías
9,269806;-0,01;0,1107;0,9906;0,997;standing;Samsung Galaxy S10;Isaías
9,274786;-0,0088;0,1141;0,994;1,001;standing;Samsung Galaxy S10;Isaías
9,279855;-0,0063;0,1151;0,9948;1,001;standing;Samsung Galaxy S10;Isaías
9,285146;-0,0063;0,1129;0,994;1;standing;Samsung Galaxy S10;Isaías
9,29094;-0,0078;0,1109;0,9923;0,999;standing;Samsung Galaxy S10;Isaías
9,294961;-0,01;0,1097;0,985;0,991;standing;Samsung Galaxy S10;Isaías
9,300474;-0,0073;0,1053;0,9828;0,988;standing;Samsung Galaxy S10;Isaías
9,306822;-0,0093;0,1048;0,9808;0,986;standing;Samsung Galaxy S10;Isaías
9,310154;-0,0051;0,1075;0,9801;0,986;standing;Samsung Galaxy S10;Isaías
9,315467;-0,0078;0,1114;0,9838;0,99;standing;Samsung Galaxy S10;Isaías
9,32048;-0,0081;0,1119;0,9857;0,992;standing;Samsung Galaxy S10;Isaías
9,32658;-0,0081;0,1146;0,9889;0,996;standing;Samsung Galaxy S10;Isaías
9,332153;-0,0078;0,1141;0,9894;0,996;standing;Samsung Galaxy S10;Isaías
9,335887;-0,0063;0,1141;0,9923;0,999;standing;Samsung Galaxy S10;Isaías
9,34094;-0,0061;0,1126;0,994;1;standing;Samsung Galaxy S10;Isaías
9,346606;-0,0063;0,1146;0,9935;1;standing;Samsung Galaxy S10;Isaías
9,351323;-0,0027;0,1148;0,9928;0,999;standing;Samsung Galaxy S10;Isaías
9,356925;-0,0032;0,1146;0,9945;1,001;standing;Samsung Galaxy S10;Isaías
9,362414;-0,0042;0,1129;0,9977;1,004;standing;Samsung Galaxy S10;Isaías
9,366909;-0,0024;0,1156;1,0014;1,008;standing;Samsung Galaxy S10;Isaías
9,372352;0;0,1151;1,0038;1,01;standing;Samsung Galaxy S10;Isaías
9,377418;-0,0027;0,1148;1,0046;1,011;standing;Samsung Galaxy S10;Isaías
9,381728;-0,0039;0,1138;1,0055;1,012;standing;Samsung Galaxy S10;Isaías
9,386399;-0,0017;0,1138;1,0053;1,012;standing;Samsung Galaxy S10;Isaías
9,392862;-0,0037;0,1163;1,0048;1,012;standing;Samsung Galaxy S10;Isaías
9,396965;-0,0022;0,1175;1,0001;1,007;standing;Samsung Galaxy S10;Isaías
9,401777;-0,002;0,1168;0,9948;1,002;standing;Samsung Galaxy S10;Isaías
9,406653;-0,0034;0,1165;0,9896;0,996;standing;Samsung Galaxy S10;Isaías
9,413067;-0,0024;0,118;0,9877;0,995;standing;Samsung Galaxy S10;Isaías
9,419072;-0,0042;0,1175;0,9874;0,994;standing;Samsung Galaxy S10;Isaías
9,428421;-0,0051;0,1175;0,9877;0,995;standing;Samsung Galaxy S10;Isaías
9,429047;-0,0049;0,1168;0,9921;0,999;standing;Samsung Galaxy S10;Isaías
9,434991;-0,0032;0,1177;0,9948;1,002;standing;Samsung Galaxy S10;Isaías
9,437935;0,0007;0,1165;0,9989;1,006;standing;Samsung Galaxy S10;Isaías
9,442184;0,0007;0,1141;1,0021;1,009;standing;Samsung Galaxy S10;Isaías
9,447657;0,002;0,1107;1,0036;1,01;standing;Samsung Galaxy S10;Isaías
9,452964;0,0002;0,1077;1,0036;1,009;standing;Samsung Galaxy S10;Isaías
9,457646;-0,0027;0,108;0,9989;1,005;standing;Samsung Galaxy S10;Isaías
9,462595;-0,0037;0,1063;0,9979;1,004;standing;Samsung Galaxy S10;Isaías
9,467721;-0,0071;0,1072;0,9967;1,002;standing;Samsung Galaxy S10;Isaías
9,473738;-0,0076;0,107;0,996;1,002;standing;Samsung Galaxy S10;Isaías
9,478899;-0,0076;0,1065;0,9952;1,001;standing;Samsung Galaxy S10;Isaías
9,483124;-0,0081;0,1104;0,995;1,001;standing;Samsung Galaxy S10;Isaías
9,489225;-0,0103;0,1119;0,9931;0,999;standing;Samsung Galaxy S10;Isaías
9,494181;-0,0107;0,1124;0,9887;0,995;standing;Samsung Galaxy S10;Isaías
9,499173;-0,012;0,1148;0,9818;0,989;standing;Samsung Galaxy S10;Isaías
9,503625;-0,0112;0,1146;0,9752;0,982;standing;Samsung Galaxy S10;Isaías
9,508884;-0,0115;0,1156;0,9713;0,978;standing;Samsung Galaxy S10;Isaías
9,514086;-0,011;0,1185;0,9696;0,977;standing;Samsung Galaxy S10;Isaías
9,522291;-0,0093;0,119;0,9667;0,974;standing;Samsung Galaxy S10;Isaías
