time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
9,516036;-0,1988;0,8159;0,3349;0,904;walking;Samsung Galaxy S10;Isaías
9,521455;-0,2047;0,8054;0,321;0,891;walking;Samsung Galaxy S10;Isaías
9,525897;-0,2096;0,7991;0,3078;0,882;walking;Samsung Galaxy S10;Isaías
9,532093;-0,2099;0,7957;0,2958;0,874;walking;Samsung Galaxy S10;Isaías
9,535675;-0,2138;0,7923;0,2897;0,87;walking;Samsung Galaxy S10;Isaías
9,541318;-0,2108;0,7903;0,2829;0,865;walking;Samsung Galaxy S10;Isaías
9,545454;-0,2016;0,7896;0,2787;0,861;walking;Samsung Galaxy S10;Isaías
9,554238;-0,193;0,7954;0,2707;0,862;walking;Samsung Galaxy S10;Isaías
9,561137;-0,1769;0,7984;0,2619;0,859;walking;Samsung Galaxy S10;Isaías
9,561821;-0,1637;0,803;0,2548;0,858;walking;Samsung Galaxy S10;Isaías
9,571757;-0,1444;0,8084;0,2528;0,859;walking;Samsung Galaxy S10;Isaías
9,572635;-0,1278;0,8159;0,2484;0,862;walking;Samsung Galaxy S10;Isaías
9,576028;-0,1102;0,823;0,2465;0,866;walking;Samsung Galaxy S10;Isaías
9,58213;-0,0916;0,835;0,2477;0,876;walking;Samsung Galaxy S10;Isaías
9,586306;-0,0716;0,8519;0,2482;0,89;walking;Samsung Galaxy S10;Isaías
9,591242;-0,0513;0,8685;0,248;0,905;walking;Samsung Galaxy S10;Isaías
9,597454;-0,032;0,8873;0,2521;0,923;walking;Samsung Galaxy S10;Isaías
9,601532;-0,0161;0,909;0,258;0,945;walking;Samsung Galaxy S10;Isaías
9,607418;-0,0063;0,9234;0,266;0,961;walking;Samsung Galaxy S10;Isaías
9,613012;-0,0095;0,9327;0,2763;0,973;walking;Samsung Galaxy S10;Isaías
9,616643;-0,0222;0,933;0,287;0,976;walking;Samsung Galaxy S10;Isaías
9,622533;-0,0425;0,9247;0,2944;0,971;walking;Samsung Galaxy S10;Isaías
9,627837;-0,0713;0,9098;0,2973;0,96;walking;Samsung Galaxy S10;Isaías
9,632229;-0,1058;0,8946;0,3002;0,95;walking;Samsung Galaxy S10;Isaías
9,638024;-0,1395;0,8763;0,3037;0,938;walking;Samsung Galaxy S10;Isaías
9,642304;-0,1717;0,8602;0,308;0,93;walking;Samsung Galaxy S10;Isaías
9,647595;-0,1942;0,8455;0,3088;0,921;walking;Samsung Galaxy S10;Isaías
9,654327;-0,2147;0,8318;0,3073;0,912;walking;Samsung Galaxy S10;Isaías
9,657152;-0,2279;0,8174;0,3002;0,9;walking;Samsung Galaxy S10;Isaías
9,662351;-0,2345;0,8086;0,2936;0,892;walking;Samsung Galaxy S10;Isaías
9,673256;-0,234;0,8086;0,2856;0,889;walking;Samsung Galaxy S10;Isaías
9,673712;-0,2235;0,8142;0,2751;0,888;walking;Samsung Galaxy S10;Isaías
9,678054;-0,2052;0,8299;0,2612;0,894;walking;Samsung Galaxy S10;Isaías
9,682911;-0,1825;0,8506;0,2443;0,904;walking;Samsung Galaxy S10;Isaías
9,687746;-0,1573;0,869;0,224;0,911;walking;Samsung Galaxy S10;Isaías
9,692607;-0,1334;0,888;0,2069;0,922;walking;Samsung Galaxy S10;Isaías
9,699055;-0,1077;0,9083;0,1942;0,935;walking;Samsung Galaxy S10;Isaías
9,703199;-0,0823;0,9305;0,1871;0,953;walking;Samsung Galaxy S10;Isaías
9,707653;-0,0584;0,9576;0,1808;0,976;walking;Samsung Galaxy S10;Isaías
9,712883;-0,0391;0,9874;0,1781;1,004;walking;Samsung Galaxy S10;Isaías
9,718183;-0,0256;1,0143;0,1842;1,031;walking;Samsung Galaxy S10;Isaías
9,723857;-0,0078;1,0392;0,2006;1,058;walking;Samsung Galaxy S10;Isaías
9,727947;0,0149;1,0654;0,2174;1,087;walking;Samsung Galaxy S10;Isaías
9,733878;0,0347;1,0857;0,2321;1,111;walking;Samsung Galaxy S10;Isaías
9,738409;0,044;1,0949;0,2423;1,122;walking;Samsung Galaxy S10;Isaías
9,744505;0,0401;1,0871;0,2619;1,119;walking;Samsung Galaxy S10;Isaías
9,752902;0,0357;1,0649;0,2868;1,103;walking;Samsung Galaxy S10;Isaías
9,753737;0,0308;1,0426;0,2988;1,085;walking;Samsung Galaxy S10;Isaías
9,758358;0,0186;1,0199;0,3022;1,064;walking;Samsung Galaxy S10;Isaías
9,763583;0,0007;0,9987;0,309;1,045;walking;Samsung Galaxy S10;Isaías
9,770342;-0,019;0,9828;0,3102;1,031;walking;Samsung Galaxy S10;Isaías
9,773644;-0,0376;0,9711;0,3112;1,02;walking;Samsung Galaxy S10;Isaías
9,779676;-0,0567;0,9623;0,312;1,013;walking;Samsung Galaxy S10;Isaías
9,784107;-0,0691;0,9498;0,3046;1;walking;Samsung Galaxy S10;Isaías
9,789796;-0,0806;0,9366;0,2914;0,984;walking;Samsung Galaxy S10;Isaías
9,793988;-0,086;0,9308;0,2739;0,974;walking;Samsung Galaxy S10;Isaías
9,799411;-0,0936;0,9227;0,2528;0,961;walking;Samsung Galaxy S10;Isaías
9,804339;-0,1016;0,9198;0,2362;0,955;walking;Samsung Galaxy S10;Isaías
9,809179;-0,1068;0,9203;0,2204;0,952;walking;Samsung Galaxy S10;Isaías
9,815171;-0,106;0,9266;0,2091;0,956;walking;Samsung Galaxy S10;Isaías
9,820006;-0,0965;0,9352;0,1991;0,961;walking;Samsung Galaxy S10;Isaías
9,824364;-0,0794;0,9469;0,1874;0,969;walking;Samsung Galaxy S10;Isaías
9,829441;-0,0572;0,962;0,1776;0,98;walking;Samsung Galaxy S10;Isaías
9,835383;-0,0367;0,9706;0,17;0,986;walking;Samsung Galaxy S10;Isaías
9,840809;-0,0139;0,9779;0,1632;0,992;walking;Samsung Galaxy S10;Isaías
9,845293;0,0039;0,984;0,1571;0,996;walking;Samsung Galaxy S10;Isaías
9,853848;0,0188;0,9874;0,1498;0,999;walking;Samsung Galaxy S10;Isaías
9,85483;0,0281;0,9874;0,1387;0,998;walking;Samsung Galaxy S10;Isaías
9,859798;0,0374;0,986;0,1336;0,996;walking;Samsung Galaxy S10;Isaías
9,871836;0,0411;0,983;0,129;0,992;walking;Samsung Galaxy S10;Isaías
9,872704;0,033;0,9789;0,1253;0,987;walking;Samsung Galaxy S10;Isaías
9,875867;0,0212;0,9718;0,129;0,981;walking;Samsung Galaxy S10;Isaías
9,880548;0,01;0,9645;0,1326;0,974;walking;Samsung Galaxy S10;Isaías
9,885455;-0,0024;0,955;0,1419;0,965;walking;Samsung Galaxy S10;Isaías
9,890256;-0,0142;0,9452;0,1551;0,958;walking;Samsung Galaxy S10;Isaías
9,895089;-0,023;0,9378;0,1683;0,953;walking;Samsung Galaxy S10;Isaías
9,900387;-0,0308;0,9364;0,1813;0,954;walking;Samsung Galaxy S10;Isaías
9,905221;-0,0357;0,933;0,191;0,953;walking;Samsung Galaxy S10;Isaías
9,910354;-0,0432;0,9381;0,2001;0,96;walking;Samsung Galaxy S10;Isaías
9,91737;-0,0486;0,9474;0,2074;0,971;walking;Samsung Galaxy S10;Isaías
9,921486;-0,0491;0,9611;0,2147;0,986;walking;Samsung Galaxy S10;Isaías
9,925656;-0,044;0,9784;0,2184;1,003;walking;Samsung Galaxy S10;Isaías
9,930689;-0,0347;0,9992;0,223;1,024;walking;Samsung Galaxy S10;Isaías
9,936691;-0,0215;1,0243;0,224;1,049;walking;Samsung Galaxy S10;Isaías
9,941082;-0,0017;1,0509;0,2235;1,074;walking;Samsung Galaxy S10;Isaías
9,947448;0,0171;1,0739;0,2257;1,098;walking;Samsung Galaxy S10;Isaías
9,954061;0,0369;1,0964;0,2282;1,12;walking;Samsung Galaxy S10;Isaías
9,956153;0,0523;1,1152;0,2331;1,14;walking;Samsung Galaxy S10;Isaías
9,961725;0,0647;1,1306;0,2365;1,157;walking;Samsung Galaxy S10;Isaías
9,970618;0,0706;1,1433;0,2421;1,171;walking;Samsung Galaxy S10;Isaías
9,972672;0,0708;1,1516;0,2475;1,18;walking;Samsung Galaxy S10;Isaías
9,97711;0,0669;1,154;0,2511;1,183;walking;Samsung Galaxy S10;Isaías
9,983177;0,0618;1,1521;0,2565;1,182;walking;Samsung Galaxy S10;Isaías
9,987499;0,0515;1,1489;0,2646;1,18;walking;Samsung Galaxy S10;Isaías
9,992922;0,043;1,1438;0,2702;1,176;walking;Samsung Galaxy S10;Isaías
9,996684;0,031;1,1387;0,2795;1,173;walking;Samsung Galaxy S10;Isaías
10,002261;0,0195;1,1328;0,289;1,169;walking;Samsung Galaxy S10;Isaías
10,006961;0,0068;1,1287;0,2993;1,168;walking;Samsung Galaxy S10;Isaías
10,011836;-0,0039;1,1177;0,3078;1,159;walking;Samsung Galaxy S10;Isaías
10,017865;-0,0137;1,1066;0,3169;1,151;walking;Samsung Galaxy S10;Isaías
10,023338;-0,0256;1,0966;0,3242;1,144;walking;Samsung Galaxy S10;Isaías
10,028087;-0,0323;1,0849;0,3298;1,134;walking;Samsung Galaxy S10;Isaías
10,036343;-0,0379;1,0759;0,3318;1,127;walking;Samsung Galaxy S10;Isaías
10,037527;-0,0425;1,0686;0,3393;1,122;walking;Samsung Galaxy S10;Isaías
10,042902;-0,0376;1,0676;0,344;1,122;walking;Samsung Galaxy S10;Isaías
10,047231;-0,0298;1,0688;0,3418;1,123;walking;Samsung Galaxy S10;Isaías
10,054275;-0,0156;1,0754;0,3384;1,127;walking;Samsung Galaxy S10;Isaías
10,057412;0,0007;1,0808;0,3301;1,13;walking;Samsung Galaxy S10;Isaías
10,062751;0,0181;1,0876;0,32;1,134;walking;Samsung Galaxy S10;Isaías
10,06779;0,0327;1,0937;0,3095;1,137;walking;Samsung Galaxy S10;Isaías
10,072728;0,044;1,0986;0,3022;1,14;walking;Samsung Galaxy S10;Isaías
10,078423;0,0445;1,1081;0,2993;1,149;walking;Samsung Galaxy S10;Isaías
10,084548;0,0432;1,1159;0,3015;1,157;walking;Samsung Galaxy S10;Isaías
10,088207;0,0381;1,1191;0,3098;1,162;walking;Samsung Galaxy S10;Isaías
10,093552;0,0288;1,1194;0,3193;1,164;walking;Samsung Galaxy S10;Isaías
10,098035;0,022;1,113;0,3274;1,16;walking;Samsung Galaxy S10;Isaías
10,104011;0,0132;1,1037;0,3335;1,153;walking;Samsung Galaxy S10;Isaías
10,108669;0,0042;1,0913;0,3322;1,141;walking;Samsung Galaxy S10;Isaías
10,113403;-0,0078;1,0798;0,3335;1,13;walking;Samsung Galaxy S10;Isaías
10,119283;-0,021;1,0678;0,3347;1,119;walking;Samsung Galaxy S10;Isaías
10,124095;-0,0325;1,0583;0,3337;1,11;walking;Samsung Galaxy S10;Isaías
10,128475;-0,0425;1,0527;0,3315;1,104;walking;Samsung Galaxy S10;Isaías
10,136105;-0,0506;1,0456;0,3269;1,097;walking;Samsung Galaxy S10;Isaías
10,1388;-0,0581;1,0383;0,3235;1,089;walking;Samsung Galaxy S10;Isaías
10,143969;-0,0623;1,0346;0,321;1,085;walking;Samsung Galaxy S10;Isaías
10,149791;-0,0611;1,0321;0,3188;1,082;walking;Samsung Galaxy S10;Isaías
10,155864;-0,0608;1,0324;0,3249;1,084;walking;Samsung Galaxy S10;Isaías
10,15896;-0,0581;1,0304;0,3357;1,085;walking;Samsung Galaxy S10;Isaías
10,164002;-0,0552;1,0307;0,3442;1,088;walking;Samsung Galaxy S10;Isaías
10,171589;-0,0547;1,0331;0,3637;1,097;walking;Samsung Galaxy S10;Isaías
10,17451;-0,0535;1,0314;0,3804;1,101;walking;Samsung Galaxy S10;Isaías
10,179736;-0,0496;1,0297;0,3999;1,106;walking;Samsung Galaxy S10;Isaías
10,184793;-0,0442;1,0246;0,4131;1,106;walking;Samsung Galaxy S10;Isaías
10,189519;-0,0418;1,0124;0,4221;1,098;walking;Samsung Galaxy S10;Isaías
10,194456;-0,042;0,9994;0,4265;1,087;walking;Samsung Galaxy S10;Isaías
10,201061;-0,0447;0,9823;0,426;1,072;walking;Samsung Galaxy S10;Isaías
10,205578;-0,0435;0,9669;0,4224;1,056;walking;Samsung Galaxy S10;Isaías
10,210783;-0,0369;0,9569;0,4146;1,044;walking;Samsung Galaxy S10;Isaías
10,214729;-0,0323;0,9442;0,4033;1,027;walking;Samsung Galaxy S10;Isaías
10,220774;-0,0249;0,932;0,3892;1,01;walking;Samsung Galaxy S10;Isaías
10,225963;-0,0137;0,921;0,3703;0,993;walking;Samsung Galaxy S10;Isaías
10,229871;-0,0066;0,9093;0,3479;0,974;walking;Samsung Galaxy S10;Isaías
10,23525;0,001;0,8985;0,3279;0,956;walking;Samsung Galaxy S10;Isaías
10,240377;0,0078;0,8917;0,3083;0,944;walking;Samsung Galaxy S10;Isaías
10,245334;0,0166;0,8878;0,29;0,934;walking;Samsung Galaxy S10;Isaías
10,255543;0,0259;0,8873;0,2758;0,93;walking;Samsung Galaxy S10;Isaías
10,262022;0,0318;0,8858;0,2631;0,925;walking;Samsung Galaxy S10;Isaías
10,262511;0,0411;0,8856;0,2521;0,922;walking;Samsung Galaxy S10;Isaías
10,266088;0,0432;0,8836;0,2414;0,917;walking;Samsung Galaxy S10;Isaías
10,270698;0,0447;0,8834;0,2377;0,916;walking;Samsung Galaxy S10;Isaías
10,275429;0,0457;0,8843;0,2399;0,917;walking;Samsung Galaxy S10;Isaías
10,28166;0,0494;0,8865;0,247;0,922;walking;Samsung Galaxy S10;Isaías
10,285928;0,0564;0,89;0,2587;0,929;walking;Samsung Galaxy S10;Isaías
10,291126;0,066;0,8932;0,2707;0,936;walking;Samsung Galaxy S10;Isaías
10,297211;0,0789;0,898;0,2824;0,945;walking;Samsung Galaxy S10;Isaías
10,30204;0,087;0,9034;0,2949;0,954;walking;Samsung Galaxy S10;Isaías
10,30698;0,097;0,9117;0,3095;0,968;walking;Samsung Galaxy S10;Isaías
10,312326;0,1063;0,9186;0,3235;0,98;walking;Samsung Galaxy S10;Isaías
10,316425;0,1185;0,9232;0,333;0,989;walking;Samsung Galaxy S10;Isaías
10,322532;0,1309;0,9293;0,3415;0,999;walking;Samsung Galaxy S10;Isaías
10,327895;0,1402;0,9359;0,3486;1,008;walking;Samsung Galaxy S10;Isaías
10,331694;0,1473;0,9413;0,3557;1,017;walking;Samsung Galaxy S10;Isaías
10,337818;0,1456;0,9469;0,355;1,022;walking;Samsung Galaxy S10;Isaías
10,343365;0,139;0,9476;0,362;1,024;walking;Samsung Galaxy S10;Isaías
10,346722;0,1282;0,9491;0,3647;1,025;walking;Samsung Galaxy S10;Isaías
10,356803;0,1156;0,9489;0,3735;1,026;walking;Samsung Galaxy S10;Isaías
10,365297;0,1029;0,9437;0,3794;1,022;walking;Samsung Galaxy S10;Isaías
10,36584;0,0902;0,9388;0,3801;1,017;walking;Samsung Galaxy S10;Isaías
10,376671;0,0767;0,9349;0,3765;1,011;walking;Samsung Galaxy S10;Isaías
10,377458;0,0613;0,9271;0,3743;1,002;walking;Samsung Galaxy S10;Isaías
10,377722;0,0452;0,9166;0,3765;0,992;walking;Samsung Galaxy S10;Isaías
10,382154;0,0286;0,9071;0,3782;0,983;walking;Samsung Galaxy S10;Isaías
10,388266;0,0085;0,8914;0,3784;0,968;walking;Samsung Galaxy S10;Isaías
10,393547;-0,0056;0,8736;0,377;0,951;walking;Samsung Galaxy S10;Isaías
10,397186;-0,022;0,8599;0,3748;0,938;walking;Samsung Galaxy S10;Isaías
10,403794;-0,0442;0,8458;0,3731;0,925;walking;Samsung Galaxy S10;Isaías
10,408221;-0,0577;0,835;0,3748;0,917;walking;Samsung Galaxy S10;Isaías
10,412595;-0,0706;0,8301;0,3731;0,913;walking;Samsung Galaxy S10;Isaías
10,419002;-0,0769;0,8257;0,3691;0,908;walking;Samsung Galaxy S10;Isaías
10,422931;-0,0794;0,8201;0,3613;0,9;walking;Samsung Galaxy S10;Isaías
10,428406;-0,0757;0,8198;0,3523;0,896;walking;Samsung Galaxy S10;Isaías
10,432857;-0,0733;0,8208;0,3408;0,892;walking;Samsung Galaxy S10;Isaías
10,437774;-0,0689;0,8291;0,3264;0,894;walking;Samsung Galaxy S10;Isaías
10,443884;-0,0669;0,8365;0,3117;0,895;walking;Samsung Galaxy S10;Isaías
10,448154;-0,065;0,8416;0,3029;0,897;walking;Samsung Galaxy S10;Isaías
10,457284;-0,0586;0,847;0,2963;0,899;walking;Samsung Galaxy S10;Isaías
10,459392;-0,0542;0,8553;0,2761;0,9;walking;Samsung Galaxy S10;Isaías
10,466904;-0,055;0,8589;0,2685;0,902;walking;Samsung Galaxy S10;Isaías
10,472641;-0,0601;0,8614;0,2609;0,902;walking;Samsung Galaxy S10;Isaías
10,47346;-0,063;0,8619;0,258;0,902;walking;Samsung Galaxy S10;Isaías
10,478387;-0,0618;0,8604;0,2511;0,898;walking;Samsung Galaxy S10;Isaías
10,484449;-0,0577;0,8648;0,2431;0,9;walking;Samsung Galaxy S10;Isaías
10,488792;-0,0511;0,8709;0,2392;0,905;walking;Samsung Galaxy S10;Isaías
10,49373;-0,0447;0,8751;0,2321;0,906;walking;Samsung Galaxy S10;Isaías
10,499938;-0,0396;0,8782;0,225;0,907;walking;Samsung Galaxy S10;Isaías
10,503887;-0,0296;0,8826;0,2177;0,91;walking;Samsung Galaxy S10;Isaías
10,509362;-0,0181;0,8888;0,2062;0,913;walking;Samsung Galaxy S10;Isaías
10,515076;-0,0063;0,8966;0,1942;0,917;walking;Samsung Galaxy S10;Isaías
10,520525;0,0054;0,9071;0,183;0,925;walking;Samsung Galaxy S10;Isaías
10,524301;0,0149;0,9181;0,1727;0,934;walking;Samsung Galaxy S10;Isaías
10,530134;0,0239;0,9269;0,1625;0,941;walking;Samsung Galaxy S10;Isaías
10,534925;0,0318;0,9369;0,1556;0,95;walking;Samsung Galaxy S10;Isaías
10,539374;0,0352;0,9435;0,1537;0,957;walking;Samsung Galaxy S10;Isaías
10,545465;0,0391;0,9493;0,1498;0,962;walking;Samsung Galaxy S10;Isaías
10,550654;0,0445;0,9542;0,1507;0,967;walking;Samsung Galaxy S10;Isaías
10,557144;0,044;0,9603;0,1515;0,973;walking;Samsung Galaxy S10;Isaías
10,561149;0,0369;0,9623;0,1571;0,976;walking;Samsung Galaxy S10;Isaías
10,564514;0,0342;0,9677;0,1651;0,982;walking;Samsung Galaxy S10;Isaías
10,576688;0,0313;0,9699;0,1766;0,986;walking;Samsung Galaxy S10;Isaías
10,577154;0,0247;0,9733;0,191;0,992;walking;Samsung Galaxy S10;Isaías
10,581111;0,0217;0,9733;0,2103;0,996;walking;Samsung Galaxy S10;Isaías
10,586645;0,0156;0,9723;0,2291;0,999;walking;Samsung Galaxy S10;Isaías
10,589863;0,0144;0,9718;0,2548;1,005;walking;Samsung Galaxy S10;Isaías
10,594999;0,0142;0,9679;0,2758;1,007;walking;Samsung Galaxy S10;Isaías
10,600226;0,012;0,9616;0,2927;1,005;walking;Samsung Galaxy S10;Isaías
10,60533;0,0115;0,9557;0,3076;1,004;walking;Samsung Galaxy S10;Isaías
10,610422;0,0095;0,9474;0,3244;1,001;walking;Samsung Galaxy S10;Isaías
10,615287;0,0054;0,9427;0,3369;1,001;walking;Samsung Galaxy S10;Isaías
10,621383;-0,0012;0,9371;0,3452;0,999;walking;Samsung Galaxy S10;Isaías
10,626645;-0,0056;0,9325;0,3442;0,994;walking;Samsung Galaxy S10;Isaías
10,631732;-0,011;0,9322;0,3357;0,991;walking;Samsung Galaxy S10;Isaías
10,63759;-0,0205;0,9286;0,3176;0,982;walking;Samsung Galaxy S10;Isaías
10,641639;-0,0332;0,9244;0,2985;0,972;walking;Samsung Galaxy S10;Isaías
10,64704;-0,0428;0,9234;0,2778;0,965;walking;Samsung Galaxy S10;Isaías
10,65192;-0,0454;0,9278;0,2575;0,964;walking;Samsung Galaxy S10;Isaías
10,658432;-0,0469;0,9374;0,2355;0,968;walking;Samsung Galaxy S10;Isaías
10,661195;-0,0454;0,9493;0,2182;0,975;walking;Samsung Galaxy S10;Isaías
10,666089;-0,0447;0,9589;0,2018;0,981;walking;Samsung Galaxy S10;Isaías
10,674833;-0,0454;0,9699;0,1898;0,989;walking;Samsung Galaxy S10;Isaías
10,676383;-0,0435;0,9789;0,1808;0,996;walking;Samsung Galaxy S10;Isaías
10,682714;-0,0425;0,9869;0,1766;1,004;walking;Samsung Galaxy S10;Isaías
10,687118;-0,0447;0,9928;0,1727;1,009;walking;Samsung Galaxy S10;Isaías
10,691675;-0,0469;0,9955;0,172;1,011;walking;Samsung Galaxy S10;Isaías
10,696283;-0,0498;0,9977;0,1803;1,015;walking;Samsung Galaxy S10;Isaías
10,703726;-0,0537;0,9996;0,1932;1,02;walking;Samsung Galaxy S10;Isaías
10,70681;-0,0564;1,0006;0,2099;1,024;walking;Samsung Galaxy S10;Isaías
10,711595;-0,0596;1,0014;0,2304;1,029;walking;Samsung Galaxy S10;Isaías
10,717841;-0,0623;0,9992;0,2523;1,032;walking;Samsung Galaxy S10;Isaías
10,722789;-0,0586;0,9935;0,2717;1,032;walking;Samsung Galaxy S10;Isaías
10,727614;-0,0559;0,9904;0,2878;1,033;walking;Samsung Galaxy S10;Isaías
10,732166;-0,0525;0,9884;0,2971;1,033;walking;Samsung Galaxy S10;Isaías
10,737448;-0,0501;0,9852;0,3076;1,033;walking;Samsung Galaxy S10;Isaías
10,742386;-0,0506;0,983;0,3176;1,034;walking;Samsung Galaxy S10;Isaías
10,747858;-0,0508;0,9784;0,3232;1,032;walking;Samsung Galaxy S10;Isaías
10,757675;-0,0515;0,9801;0,3242;1,034;walking;Samsung Galaxy S10;Isaías
10,758655;-0,0462;0,9826;0,3247;1,036;walking;Samsung Galaxy S10;Isaías
10,762489;-0,0452;0,9867;0,3227;1,039;walking;Samsung Galaxy S10;Isaías
10,767475;-0,0469;0,9901;0,3208;1,042;walking;Samsung Galaxy S10;Isaías
10,777513;-0,0467;0,994;0,3154;1,044;walking;Samsung Galaxy S10;Isaías
10,777951;-0,0484;0,9979;0,308;1,046;walking;Samsung Galaxy S10;Isaías
10,783613;-0,0498;1,0011;0,2997;1,046;walking;Samsung Galaxy S10;Isaías
10,787682;-0,0508;1,0053;0,2912;1,048;walking;Samsung Galaxy S10;Isaías
10,793444;-0,0542;1,0082;0,2856;1,049;walking;Samsung Galaxy S10;Isaías
10,798408;-0,0555;1,0124;0,2792;1,052;walking;Samsung Galaxy S10;Isaías
10,803422;-0,0577;1,0129;0,2756;1,051;walking;Samsung Galaxy S10;Isaías
10,808083;-0,0591;1,0119;0,2682;1,049;walking;Samsung Galaxy S10;Isaías
10,813064;-0,064;1,0114;0,2597;1,046;walking;Samsung Galaxy S10;Isaías
10,820679;-0,064;1,0107;0,2612;1,046;walking;Samsung Galaxy S10;Isaías
10,823307;-0,0657;1,0077;0,2612;1,043;walking;Samsung Galaxy S10;Isaías
10,8285;-0,0669;1,0038;0,2572;1,038;walking;Samsung Galaxy S10;Isaías
10,833362;-0,0706;0,996;0,2572;1,031;walking;Samsung Galaxy S10;Isaías
10,838541;-0,0699;0,9945;0,2592;1,03;walking;Samsung Galaxy S10;Isaías
10,843495;-0,0672;0,9962;0,2639;1,033;walking;Samsung Galaxy S10;Isaías
10,848389;-0,0638;0,9967;0,2748;1,036;walking;Samsung Galaxy S10;Isaías
10,859155;-0,055;0,9957;0,2819;1,036;walking;Samsung Galaxy S10;Isaías
10,860116;-0,0467;0,9921;0,2873;1,034;walking;Samsung Galaxy S10;Isaías
10,863741;-0,0357;0,9909;0,2936;1,034;walking;Samsung Galaxy S10;Isaías
10,876281;-0,02;0,983;0,2675;1,019;walking;Samsung Galaxy S10;Isaías
10,877159;-0,0164;0,9752;0,191;0,994;walking;Samsung Galaxy S10;Isaías
10,879856;-0,0332;0,9747;0,1051;0,981;walking;Samsung Galaxy S10;Isaías
10,884769;-0,0411;0,9806;0,0642;0,984;walking;Samsung Galaxy S10;Isaías
10,889124;-0,0345;1,0033;0,0107;1,004;walking;Samsung Galaxy S10;Isaías
10,894466;-0,0242;1,0248;-0,0342;1,026;walking;Samsung Galaxy S10;Isaías
10,899129;-0,0046;1,0434;-0,0528;1,045;walking;Samsung Galaxy S10;Isaías
10,904949;0,0151;1,0632;-0,0188;1,063;walking;Samsung Galaxy S10;Isaías
10,909651;0,0318;1,082;0,064;1,084;walking;Samsung Galaxy S10;Isaías
10,914667;0,0371;1,0962;0,1639;1,109;walking;Samsung Galaxy S10;Isaías
10,919508;0,0352;1,0998;0,2523;1,129;walking;Samsung Galaxy S10;Isaías
10,9255;0,033;1,0947;0,3247;1,142;walking;Samsung Galaxy S10;Isaías
10,92946;0,0278;1,0803;0,376;1,144;walking;Samsung Galaxy S10;Isaías
10,935623;0,0264;1,0605;0,4021;1,134;walking;Samsung Galaxy S10;Isaías
10,940295;0,0254;1,038;0,4011;1,113;walking;Samsung Galaxy S10;Isaías
10,944641;0,0232;1,0234;0,3799;1,092;walking;Samsung Galaxy S10;Isaías
10,950815;0,0115;1,027;0,3432;1,083;walking;Samsung Galaxy S10;Isaías
10,954935;-0,0127;1,0378;0,3232;1,087;walking;Samsung Galaxy S10;Isaías
10,960918;-0,0381;1,0468;0,3112;1,093;walking;Samsung Galaxy S10;Isaías
10,965212;-0,0611;1,0568;0,2851;1,096;walking;Samsung Galaxy S10;Isaías
10,971861;-0,0924;1,047;0,2621;1,083;walking;Samsung Galaxy S10;Isaías
10,977454;-0,1344;1,0165;0,2248;1,05;walking;Samsung Galaxy S10;Isaías
10,980498;-0,1419;0,9996;0,1866;1,027;walking;Samsung Galaxy S10;Isaías
10,985929;-0,1212;1,0129;0,1439;1,03;walking;Samsung Galaxy S10;Isaías
10,991335;-0,0931;1,0353;0,1097;1,045;walking;Samsung Galaxy S10;Isaías
10,996614;-0,074;1,0546;0,0655;1,059;walking;Samsung Galaxy S10;Isaías
11,00067;-0,0669;1,0647;0,0406;1,068;walking;Samsung Galaxy S10;Isaías
